id,school_type,school_level,charter,year,state,zip_code,percent_college,rate_unemployment,percent_married,median_income,average_act,percent_lunch,fte_teachers
483455003881.0,Regular School,High,No,2016-2017,TX,79772,0.481798715203426,0.107758620689655,0.526770293609672,44313.0,17.3687423687424,0.57286432160804,52.42
483480003902.0,Regular School,High,No,2016-2017,TX,75571,0.554333479982402,0.125,0.67324777887463,36381.0,17.8083028083028,0.535055350553506,25.77
483483003905.0,Regular School,High,No,2016-2017,TX,78660,0.707490743377955,0.0565916398713826,0.558872305140962,80417.0,21.1538461538462,0.358195623046003,140.71
483483007467.0,Regular School,High,No,2016-2017,TX,78753,0.682039623254303,0.0464406779661017,0.594721960414703,59866.0,19.2979242979243,0.554699537750385,136.7
483483009531.0,Regular School,High,No,2016-2017,TX,78660,0.861544241968815,0.0600390665158836,0.875463698993111,103762.0,21.3492063492064,0.289712556732224,187.05
483486003921.0,Regular School,High,No,2016-2017,TX,78589,0.568300809138505,0.0381818181818182,0.7008681925809,41739.0,22.1550671550672,0.858328393598103,131.51
483486006896.0,Regular School,High,No,2016-2017,TX,78577,0.363325740318907,0.137791481981114,0.571022053592601,49000.0,21.031746031746,0.841315916787615,144.81
483486007653.0,Regular School,High,No,2016-2017,TX,78516,0.286349640780021,0.12962962962963,0.706022187004754,31110.0,16.2698412698413,0.909568874868559,136.86
483486012225.0,Regular School,High,No,2016-2017,TX,78577,0.282364933741081,0.0995850622406639,0.609972677595628,25563.0,19.0537240537241,0.808791208791209,38.36
483492003929.0,Regular School,High,No,2016-2017,TX,76258,0.600135089496792,0.0738800578034682,0.796055080014886,64457.0,20.2991452991453,0.356643356643357,34.4
483498003932.0,Regular School,High,No,2016-2017,TX,75604,0.882125263898663,0.0430939226519337,0.806985294117647,81719.0,21.7643467643468,0.354523227383863,91.08
483501003937.0,Regular School,High,No,2016-2017,TX,75686,0.395289079229122,0.086286594761171,0.587078651685393,29577.0,19.6642246642247,0.630555555555556,67.52
483507021279.0,Regular School,High,No,2016-2017,TX,79072,0.531871494135645,0.0604997807978957,0.519594594594595,49683.0,20.2991452991453,0.562091503267974,92.75
483510003969.0,Regular School,High,No,2016-2017,TX,75075,0.590032154340836,0.0295404814004376,0.64,40603.0,25.3052503052503,0.148725751236211,169.68
483510005796.0,Regular School,High,No,2016-2017,TX,75074,0.91869483819203,0.0944606413994169,0.886457717327025,121477.0,24.2307692307692,0.230896460469732,188.59
483510008150.0,Regular School,High,No,2016-2017,TX,75093,0.963813719320327,0.0577991848832901,0.850567842199641,129324.0,25.4761904761905,0.098062015503876,158.77
483519003984.0,Regular School,High,No,2016-2017,TX,78064,0.458343757818364,0.0574274831526516,0.560187353629977,70388.0,20.1526251526252,0.419254658385093,68.7
483525003989.0,Regular School,High,No,2016-2017,TX,78578,0.322565759113982,0.0479643056330173,0.647422680412371,36556.0,18.0525030525031,0.844879518072289,48.97
483531003992.0,Regular School,High,No,2016-2017,TX,76259,0.606393039530925,0.0656208572691118,0.844289235825801,72727.0,22.4725274725275,0.219512195121951,28.86
483534003994.0,Regular School,High,No,2016-2017,TX,76487,0.664673642252118,0.0471501044464339,0.771140939597315,53345.0,21.3003663003663,0.375,16.64
483537003996.0,Regular School,High,No,2016-2017,TX,78373,0.727173913043478,0.00584795321637427,0.519083969465649,41821.0,21.2271062271062,0.156976744186047,17.5
483540009317.0,Regular School,High,No,2016-2017,TX,77642,0.568826768318509,0.0828455650607834,0.633249791144528,51486.0,16.7582417582418,0.755009696186167,140.17
483543004020.0,Regular School,High,No,2016-2017,TX,77651,0.478539156626506,0.0637614678899083,0.634466769706337,51836.0,20.958485958486,0.242293906810036,105.69
483552004029.0,Regular School,High,No,2016-2017,TX,78065,0.271218889597958,0.0847701149425287,0.355871886120996,37545.0,17.8083028083028,0.620762711864407,35.66
483555004032.0,Regular School,High,No,2016-2017,TX,78147,0.525082044069386,0.0192107995846314,0.800536672629696,60668.0,21.1782661782662,0.266393442622951,28.01
483557010997.0,Regular School,High,No,2016-2017,TX,79012,0.862327909887359,0.0257628814407204,0.917412935323383,111857.0,20.5677655677656,0.104627766599598,44.13
483558004036.0,Regular School,High,No,2016-2017,TX,75076,0.729831932773109,0.0470706059088633,0.656353591160221,66378.0,22.7411477411477,0.225,32.29
483574004048.0,Regular School,High,No,2016-2017,TX,75468,0.517265930936276,0.0529907667603372,0.773555027711797,41437.0,19.3956043956044,0.315151515151515,26.9
483580004055.0,Regular School,High,No,2016-2017,TX,79845,0.262588235294118,0.106725958866037,0.755681818181818,22424.0,19.7619047619048,0.774193548387097,40.53
483585004059.0,Regular School,High,No,2016-2017,TX,75407,0.561431796194776,0.0575511780610274,0.817034700315457,50938.0,21.3003663003663,0.442307692307692,67.66
483600004064.0,Regular School,High,No,2016-2017,TX,75078,0.870432913724286,0.0358814352574103,0.953178694158076,120162.0,23.0586080586081,0.0718673218673219,163.21
483624004075.0,Regular School,High,No,2016-2017,TX,75474,0.52050919377652,0.101465002712968,0.601170568561873,44760.0,20.006105006105,0.48995983935743,55.37
483630004078.0,Regular School,High,No,2016-2017,TX,75783,0.53683241252302,0.0853658536585366,0.678571428571429,37760.0,19.4688644688645,0.414012738853503,32.6
483645004088.0,Regular School,High,No,2016-2017,TX,78148,0.595815343739621,0.0592292089249493,0.357837837837838,50278.0,22.032967032967,0.0282131661442006,33.54
483654004098.0,Regular School,High,No,2016-2017,TX,78580,0.337393872277593,0.107496463932108,0.54484412470024,26250.0,17.4908424908425,0.910112359550562,40.04
483666004106.0,Regular School,High,No,2016-2017,TX,75154,0.451758631816715,0.0854609929078014,0.441991786447639,48396.0,20.2991452991453,0.287912087912088,120.14
483696008005.0,Regular School,High,No,2016-2017,TX,75155,0.429188829787234,0.131941709334384,0.626939351198872,41185.0,18.0769230769231,0.463235294117647,22.59
483697004118.0,Regular School,High,No,2016-2017,TX,77412,0.327536231884058,0.146457441749881,0.402138157894737,36046.0,19.5909645909646,0.51702786377709,30.58
483702004124.0,Regular School,High,No,2016-2017,TX,75081,0.667995217218015,0.0907127429805616,0.803141361256544,66250.0,21.3492063492064,0.458465189873418,168.63
483702004138.0,Regular School,High,No,2016-2017,TX,75238,0.806998359759431,0.050640634533252,0.866869918699187,71226.0,22.1062271062271,0.421511627906977,169.69
483702004148.0,Regular School,High,No,2016-2017,TX,75080,0.846102819237148,0.0895901342038448,0.733500417710944,96917.0,24.0842490842491,0.275735294117647,153.7
483702004151.0,Regular School,High,No,2016-2017,TX,75080,0.492934330839568,0.0524651162790698,0.728125,56009.0,22.3748473748474,0.418876755070203,178.71
483711004171.0,Regular School,High,No,2016-2017,TX,76682,0.570573139435415,0.0342741935483871,0.698757763975155,43125.0,21.3980463980464,0.321543408360129,27.22
483714004179.0,Regular School,High,No,2016-2017,TX,78582,0.396510434485118,0.0940860215053763,0.651472367890278,28333.0,18.1746031746032,0.956389452332657,130.16
483715000429.0,Regular School,High,No,2016-2017,TX,78570,0.369643779039752,0.239072847682119,0.443704600484262,32473.0,24.8901098901099,0.368758002560819,55.74
483715004181.0,Regular School,High,No,2016-2017,TX,78539,0.562850729517396,0.123515439429929,0.583897667419112,35781.0,20.1037851037851,0.584251968503937,48.67
483715005908.0,Regular School,High,No,2016-2017,TX,78575,0.317332474226804,0.088379705400982,0.659,28710.0,19.957264957265,0.707547169811321,51.02
483715006033.0,Regular School,High,No,2016-2017,TX,78570,0.369643779039752,0.239072847682119,0.443704600484262,32473.0,22.1306471306471,0.481347773766546,58.85
483717004184.0,Regular School,High,No,2016-2017,TX,78583,0.50629944330501,0.0813377374071016,0.516696750902527,34367.0,16.4652014652015,0.867313915857605,51.98
483720004187.0,Regular School,High,No,2016-2017,TX,76093,0.534451219512195,0.0497032640949555,0.749269717624148,64012.0,18.7118437118437,0.275,26.35
483732004193.0,Regular School,High,No,2016-2017,TX,78379,0.558333333333333,0.076989247311828,0.784774436090226,51136.0,16.978021978022,0.465863453815261,22.53
483759004216.0,Regular School,High,No,2016-2017,TX,76567,0.455599734923791,0.0969471947194719,0.427573062261754,28535.0,20.7631257631258,0.453333333333333,36.32
483765004221.0,Regular School,High,No,2016-2017,TX,75087,0.712280701754386,0.0472952086553323,0.709511568123393,54755.0,22.8876678876679,0.137735024048972,141.0
483765011000.0,Regular School,High,No,2016-2017,TX,75032,0.8159760087241,0.123135512535703,0.918594687232219,104257.0,22.4725274725275,0.214939759036145,134.45
483771004225.0,Regular School,High,No,2016-2017,TX,76569,0.463162623539982,0.0202913631633715,0.741306191687871,51277.0,21.0805860805861,0.342019543973941,22.96
483780004233.0,Regular School,High,No,2016-2017,TX,79403,0.523235800344234,0.0479638009049774,0.736636245110821,60833.0,18.1501831501831,0.566308243727599,32.11
483790004242.0,Regular School,High,No,2016-2017,TX,76656,0.449339207048458,0.100719424460432,0.760606060606061,35476.0,19.1758241758242,0.374384236453202,20.99
483808004254.0,Regular School,High,No,2016-2017,TX,78681,0.683254631311297,0.0921712302352487,0.805031446540881,66818.0,23.0586080586081,0.123998606757227,205.96
483808005805.0,Regular School,High,No,2016-2017,TX,78750,0.717627401837928,0.114259597806216,0.509677419354839,50364.0,26.9413919413919,0.106399091253313,170.29
483808006469.0,Regular School,High,No,2016-2017,TX,78729,0.896385542168675,0.0215686274509804,0.291614518147685,65170.0,23.8888888888889,0.17320922703359,179.55
483808008412.0,Regular School,High,No,2016-2017,TX,78664,0.662304336669233,0.0605302651325663,0.819672131147541,60781.0,21.2515262515263,0.349600336558687,180.37
483808011097.0,Regular School,High,No,2016-2017,TX,78664,0.73147711184521,0.0786756269464022,0.606735159817352,63603.0,21.7643467643468,0.241639697950378,180.62
483822004268.0,Regular School,High,No,2016-2017,TX,75189,0.541388382918438,0.0634776694627069,0.729706390328152,80950.0,19.8840048840049,0.271865889212828,94.89
483836004274.0,Regular School,High,No,2016-2017,TX,75785,0.483221476510067,0.0555555555555556,0.656742556917688,39018.0,22.7167277167277,0.448739495798319,43.04
483840004278.0,Regular School,High,No,2016-2017,TX,76264,0.602020202020202,0.0243661508067172,0.633308984660336,44505.0,18.4676434676435,0.312056737588652,25.31
483843004280.0,Regular School,High,No,2016-2017,TX,78881,0.550324675324675,0.0946579194001874,0.523114355231144,36657.0,16.4652014652015,0.562874251497006,13.44
483846004282.0,Regular School,High,No,2016-2017,TX,75647,0.517329255861366,0.0696165191740413,0.640347071583514,54677.0,20.7387057387057,0.281501340482574,35.99
483858004288.0,Regular School,High,No,2016-2017,TX,76571,0.673556664290805,0.0340136054421769,0.81237721021611,83594.0,22.5946275946276,0.167714884696017,38.93
483870004302.0,Regular School,High,No,2016-2017,TX,76901,0.326145552560647,0.129411764705882,0.425,20640.0,22.2039072039072,0.321743388834476,138.35
483870004312.0,Regular School,High,No,2016-2017,TX,76903,0.348906986712387,0.0239880059970015,0.603174603174603,38766.0,20.982905982906,0.52078032230704,88.88
483873004330.0,Regular School,High,No,2016-2017,TX,78204,0.374473462510531,0.140421263791374,0.394842868654311,25566.0,17.5396825396825,0.773967264224474,78.67
483873004345.0,Regular School,High,No,2016-2017,TX,78212,0.333762057877813,0.103276353276353,0.703125,40847.0,16.5628815628816,0.762463343108504,95.83
483873004350.0,Regular School,High,No,2016-2017,TX,78205,0.585170340681363,0.0311903246339911,0.427536231884058,39854.0,15.6837606837607,0.730870712401055,23.25
483873004360.0,Regular School,High,No,2016-2017,TX,78210,0.282403433476395,0.145052833813641,0.477426636568849,31513.0,16.953601953602,0.735311227457824,115.9
483873004363.0,Regular School,High,No,2016-2017,TX,78220,0.356135986733002,0.13700051894136,0.461595273264402,32609.0,15.5372405372405,0.841594827586207,71.69
483873004368.0,Regular School,High,No,2016-2017,TX,78201,0.608414239482201,0.0260021668472373,0.683908045977011,35125.0,16.8315018315018,0.732346241457859,100.97
483873004370.0,Regular School,High,No,2016-2017,TX,78207,0.177675585284281,0.166265060240964,0.328103683492497,20018.0,16.8559218559219,0.857634902411022,105.48
483873004407.0,Regular School,High,No,2016-2017,TX,78210,0.842105263157895,0.0988719309887193,0.677333333333333,56543.0,17.2710622710623,0.779896907216495,105.28
483873011436.0,Regular School,High,Yes,2016-2017,TX,78212,0.625945945945946,0.0756880733944954,0.574007220216607,27615.0,19.7863247863248,0.615,19.0
483879004426.0,Regular School,High,No,2016-2017,TX,78586,0.317332474226804,0.088379705400982,0.659,28710.0,17.4908424908425,0.845262096774194,147.0
483882004430.0,Regular School,High,No,2016-2017,TX,78384,0.348208469055375,0.0776361529548088,0.568527918781726,33226.0,17.1978021978022,0.581521739130435,26.9
483885004433.0,Regular School,High,No,2016-2017,TX,79849,0.243826195686152,0.149410222804718,0.649326805385557,25165.0,17.9059829059829,0.90607210626186,72.48
483890004435.0,Regular School,High,No,2016-2017,TX,78840,0.516022620169651,0.0919595570534425,0.586914688903143,41875.0,18.9316239316239,0.536945812807882,173.74
483897004452.0,Regular School,High,No,2016-2017,TX,78666,0.662063771026864,0.0739822277330027,0.559637912673056,37662.0,19.8595848595849,0.499277108433735,157.62
483903004457.0,Regular School,High,No,2016-2017,TX,76877,0.404293381037567,0.0375690607734807,0.583798882681564,33107.0,22.2527472527473,0.386138613861386,26.91
483915004466.0,Regular School,High,No,2016-2017,TX,79036,0.591814754981152,0.0395981087470449,0.44689378757515,60357.0,20.5677655677656,0.263157894736842,24.64
483918004468.0,Regular School,High,No,2016-2017,TX,76266,0.595860566448802,0.0375744047619048,0.611245465538089,63588.0,21.2026862026862,0.286284953395473,52.35
483927004473.0,Regular School,High,No,2016-2017,TX,77517,0.533780299123259,0.134245046050795,0.796213808463252,62786.0,21.3003663003663,0.171610169491525,83.12
483930007019.0,Regular School,High,No,2016-2017,TX,78363,0.618895966029724,0.143790849673203,0.522889842632332,24718.0,20.7142857142857,0.288025889967638,30.19
483933021157.0,Regular School,High,No,2016-2017,TX,78592,0.214346712211785,0.117357001972387,0.675132275132275,25208.0,16.4896214896215,0.895287958115183,18.74
483948004488.0,Regular School,High,No,2016-2017,TX,78154,0.602842183994016,0.104792851340374,0.665311653116531,48561.0,22.1550671550672,0.174898051653829,147.51
483948010700.0,Regular School,High,No,2016-2017,TX,78108,0.773161290322581,0.0556040756914119,0.753126260588947,82870.0,21.4224664224664,0.121715076071923,129.71
483951004492.0,Regular School,High,No,2016-2017,TX,76936,0.3835904628331,0.0323308270676692,0.520242914979757,44643.0,20.8608058608059,0.256578947368421,22.95
483957004497.0,Regular School,High,No,2016-2017,TX,75158,0.591803278688525,0.0977798771846953,0.732231404958678,59946.0,20.7142857142857,0.33968253968254,25.36
483963004502.0,Regular School,High,No,2016-2017,TX,77474,0.4437564499484,0.108201771274548,0.66,52823.0,19.6886446886447,0.397225725094578,60.98
483969004512.0,Regular School,High,No,2016-2017,TX,78155,0.486418511066398,0.0696808510638298,0.68876404494382,43854.0,19.2979242979243,0.487290427257977,132.37
483975004515.0,Regular School,High,No,2016-2017,TX,79360,0.324020178502134,0.0446467273515388,0.785868392664509,45436.0,20.6410256410256,0.223723723723724,64.92
483987004523.0,Regular School,High,No,2016-2017,TX,79363,0.555474452554744,0.0215613382899628,0.673712021136063,53060.0,20.6898656898657,0.227699530516432,47.68
483993004529.0,Regular School,High,No,2016-2017,TX,78572,0.733421003193688,0.0569948186528497,0.833230389129092,71157.0,20.2014652014652,0.470229007633588,91.85
483999004534.0,Regular School,High,No,2016-2017,TX,77044,0.500945537065053,0.0657130084935181,0.745695033691041,62356.0,16.978021978022,0.635209713024283,145.04
484002004541.0,Regular School,High,No,2016-2017,TX,77371,0.296797349530646,0.133044107013738,0.555038759689922,30955.0,20.5921855921856,0.551181102362205,44.68
484008004550.0,Regular School,High,No,2016-2017,TX,75090,0.436512758201701,0.0789894467540774,0.627408056042032,38403.0,22.3015873015873,0.459616502033701,125.71
484011004554.0,Regular School,High,No,2016-2017,TX,77984,0.433155080213904,0.0273184759166068,0.849785407725322,43598.0,20.9096459096459,0.155038759689922,26.55
484023004562.0,Regular School,High,No,2016-2017,TX,77656,0.519632840387557,0.0923168552709946,0.40293453724605,33981.0,19.2490842490842,0.345268542199488,61.23
484035004571.0,Regular School,High,No,2016-2017,TX,78387,0.377245508982036,0.0887372013651877,0.602501359434475,45234.0,19.1758241758242,0.56221198156682,49.02
484041004576.0,Regular School,High,No,2016-2017,TX,78389,0.38626964433416,0.0559071729957806,0.75390625,40431.0,20.8363858363858,0.356275303643725,20.82
484050004585.0,Regular School,High,No,2016-2017,TX,75839,0.463853871880628,0.0466128029832194,0.568047337278107,49625.0,22.2283272283272,0.309178743961353,13.82
484055004590.0,Regular School,High,No,2016-2017,TX,78957,0.49493873201918,0.0940420560747664,0.563250230840258,35403.0,20.2747252747253,0.390018484288355,48.96
484068004617.0,Regular School,High,No,2016-2017,TX,78224,0.34833266372037,0.10978835978836,0.51903597624869,40362.0,17.6617826617827,0.831086773378265,158.61
484071004619.0,Regular School,High,No,2016-2017,TX,79927,0.394278197961197,0.0816012317167052,0.600713012477718,32330.0,17.8815628815629,0.728503184713376,137.61
484071006914.0,Regular School,High,No,2016-2017,TX,79936,0.696711327649208,0.1,0.740591397849462,63029.0,18.4432234432234,0.466542750929368,134.18
484071007276.0,Regular School,High,No,2016-2017,TX,79936,0.68409978960024,0.0304659498207885,0.526005888125613,44545.0,18.5409035409035,0.46934274371416,128.72
484071009547.0,Regular School,High,No,2016-2017,TX,79938,0.639240506329114,0.0337768679631525,0.789372445299351,71511.0,18.3943833943834,0.53758865248227,139.78
484071011217.0,Regular School,High,No,2016-2017,TX,79927,0.402008032128514,0.144250513347023,0.50886524822695,25548.0,22.3748473748474,0.590814196242171,23.83
484074004623.0,Regular School,High,No,2016-2017,TX,78069,0.318014705882353,0.0739784946236559,0.514695830485304,42621.0,16.8070818070818,0.59981684981685,73.57
484080004629.0,Regular School,High,No,2016-2017,TX,76950,0.480455220188026,0.0123820754716981,0.803669724770642,48986.0,18.2478632478632,0.29020979020979,28.73
484092004652.0,Regular School,High,No,2016-2017,TX,78221,0.286010362694301,0.0958320657134165,0.529845246868091,44779.0,18.5653235653236,0.607169529499627,105.68
484095004658.0,Regular School,High,No,2016-2017,TX,78252,0.36865671641791,0.0254083484573503,0.756476683937824,55040.0,18.0769230769231,0.677680985280865,206.88
484107004669.0,Regular School,High,No,2016-2017,TX,77372,0.277057926829268,0.0847723704866562,0.652743652743653,44736.0,20.4212454212454,0.441837732160313,80.41
484110004680.0,Regular School,High,No,2016-2017,TX,77024,0.866261398176292,0.0840890354492993,0.823989569752282,78393.0,25.2075702075702,0.090377873003506,145.9
484110004682.0,Regular School,High,No,2016-2017,TX,77080,0.415543792107796,0.0518447070171208,0.615006150061501,41453.0,16.953601953602,0.756016989145823,139.56
484110004696.0,Regular School,High,No,2016-2017,TX,77080,0.419499105545617,0.113006396588486,0.586473429951691,49506.0,19.4688644688645,0.653772683858644,143.55
484110004698.0,Regular School,High,No,2016-2017,TX,77079,0.768295976235485,0.0917861080485116,0.620642515379357,72083.0,23.2783882783883,0.253731343283582,123.39
484119004709.0,Regular School,High,No,2016-2017,TX,75605,0.778873917228104,0.0210555099808586,0.813939393939394,66356.0,22.2283272283272,0.17047817047817,42.42
484122004720.0,Regular School,High,No,2016-2017,TX,77373,0.760287081339713,0.0805555555555556,0.814734561213434,90341.0,19.029304029304,0.443059982613735,158.7
484122004721.0,Regular School,High,No,2016-2017,TX,77090,0.541147602869007,0.102003270645953,0.576235541535226,41203.0,17.5396825396825,0.638595400870106,152.85
484122010786.0,Regular School,High,No,2016-2017,TX,77073,0.523201717762138,0.054735013032146,0.58886769550893,64016.0,15.8058608058608,0.674556213017751,138.6
484128004729.0,Regular School,High,No,2016-2017,TX,76082,0.560397777127815,0.0705249841872233,0.712244897959184,57344.0,21.3980463980464,0.373318385650224,70.59
484135005925.0,Regular School,High,No,2016-2017,TX,77477,0.616873299062594,0.0963114754098361,0.473875511131304,59391.0,18.9072039072039,0.489858012170385,65.57
484152004746.0,Regular School,High,No,2016-2017,TX,76401,0.70032930845225,0.0889962055881338,0.702150537634409,32767.0,20.9096459096459,0.317269076305221,74.94
484161004753.0,Regular School,High,No,2016-2017,TX,78160,0.531730769230769,0.0847457627118644,0.685489635453896,48713.0,20.6654456654457,0.351111111111111,29.14
484167004756.0,Regular School,High,No,2016-2017,TX,79084,0.475915221579961,0.0647743813682678,0.6785290628707,49219.0,23.6446886446886,0.431034482758621,21.36
484182004769.0,Regular School,High,No,2016-2017,TX,75482,0.585094549499444,0.0526315789473684,0.73048128342246,42983.0,22.1062271062271,0.401240035429584,110.22
484185004773.0,Regular School,High,No,2016-2017,TX,79372,0.606177606177606,0.0846953937592868,0.715953307392996,58281.0,21.5689865689866,0.144827586206897,23.01
484188011997.0,Regular School,High,No,2016-2017,TX,75182,0.751780532840939,0.0424133811230585,0.754254254254254,64225.0,21.1782661782662,0.0560975609756098,38.77
484197004778.0,Regular School,High,No,2016-2017,TX,77480,0.555104800540906,0.0557532621589561,0.640906062624917,52946.0,20.1770451770452,0.349290780141844,44.86
484206004791.0,Regular School,High,No,2016-2017,TX,78390,0.405038759689922,0.076536312849162,0.546273546273546,34352.0,21.3003663003663,0.788778877887789,31.46
484212004797.0,Regular School,High,No,2016-2017,TX,75417,0.398355754857997,0.120879120879121,0.806754221388368,35347.0,21.031746031746,0.464454976303318,21.51
484221004802.0,Regular School,High,No,2016-2017,TX,77327,0.494008388256441,0.0935334872979215,0.695272353545735,51758.0,21.5201465201465,0.315884476534296,45.01
484224004805.0,Regular School,High,No,2016-2017,TX,75691,0.478011472275335,0.0545294635004398,0.778051787916153,53140.0,19.1514041514042,0.398452611218569,35.2
484228004808.0,Regular School,High,No,2016-2017,TX,76574,0.474431818181818,0.0974778459441036,0.553772070626003,47824.0,20.3724053724054,0.453044375644995,82.96
484233004827.0,Regular School,High,No,2016-2017,TX,76504,0.247372675828618,0.186400937866354,0.728085867620751,24564.0,21.2026862026862,0.540752351097179,156.74
484245004841.0,Regular School,High,No,2016-2017,TX,75160,0.455745341614907,0.110590988882387,0.752823631624674,56568.0,18.3455433455433,0.543859649122807,84.68
484248004854.0,Regular School,High,No,2016-2017,TX,75503,0.646964856230032,0.0715721753116204,0.430597771023303,40255.0,23.7423687423687,0.484399788471708,145.15
484251004865.0,Regular School,High,No,2016-2017,TX,77591,0.390337877889745,0.136056838365897,0.404795486600846,33486.0,19.1269841269841,0.527746319365798,116.0
484263004870.0,Regular School,High,No,2016-2017,TX,76577,0.452830188679245,0.0946416144745999,0.696594427244582,49500.0,20.9340659340659,0.345945945945946,22.5
484266004872.0,Regular School,High,No,2016-2017,TX,76578,0.52116850127011,0.133802816901408,0.841656516443362,58750.0,21.8376068376068,0.257142857142857,16.99
484290004889.0,Regular School,High,No,2016-2017,TX,76476,0.620296858819468,0.0457957957957958,0.809873248832555,51691.0,21.3980463980464,0.118226600985222,23.9
484293004891.0,Regular School,High,No,2016-2017,TX,75489,0.597551644988523,0.0909490333919156,0.755592377796189,61250.0,20.982905982906,0.315789473684211,19.46
484296004894.0,Regular School,High,No,2016-2017,TX,77375,0.55621975519499,0.0719037060500475,0.677078936260025,42111.0,22.2771672771673,0.217084136159281,108.96
484299004898.0,Regular School,High,No,2016-2017,TX,79853,0.187655860349127,0.158959537572254,0.623670212765957,22560.0,17.1978021978022,0.857487922705314,24.31
484314004902.0,Regular School,High,No,2016-2017,TX,75490,0.508914100486224,0.064919594997022,0.761044176706827,58843.0,20.8363858363858,0.261111111111111,15.45
484323004910.0,Regular School,High,No,2016-2017,TX,75789,0.565837937384899,0.0721328489880644,0.477272727272727,33148.0,22.3992673992674,0.337748344370861,27.17
484326004913.0,Regular School,High,No,2016-2017,TX,76579,0.64629388816645,0.0350039777247414,0.726923076923077,43155.0,20.6166056166056,0.276960784313726,30.27
484329004915.0,Regular School,High,No,2016-2017,TX,75803,0.573942343691501,0.0426229508196721,0.614337568058076,48125.0,20.3479853479853,0.386792452830189,39.81
484332004918.0,Regular School,High,No,2016-2017,TX,79088,0.37173579109063,0.0736714975845411,0.630588235294118,32281.0,21.5934065934066,0.582417582417582,32.06
484335004923.0,Regular School,High,No,2016-2017,TX,78410,0.501207405419909,0.047304347826087,0.818713450292398,62045.0,20.4456654456654,0.345217391304348,93.25
484347004939.0,Regular School,High,No,2016-2017,TX,75702,0.381697171381032,0.12856613560578,0.414875072632191,33945.0,16.7338217338217,0.738957816377171,130.48
484347004941.0,Regular School,High,No,2016-2017,TX,75701,0.824591573516767,0.0805892547660312,0.672985781990521,57298.0,21.2026862026862,0.401405700898087,182.8
484365004962.0,Regular School,High,No,2016-2017,TX,78045,0.749301498602997,0.0613924933724013,0.821646341463415,76653.0,19.2246642246642,0.439584340260996,225.04
484365006922.0,Regular School,High,No,2016-2017,TX,78046,0.418786199949635,0.0515492185357828,0.733191790516631,41979.0,18.0769230769231,0.714285714285714,187.04
484365007094.0,Regular School,High,No,2016-2017,TX,78041,0.826061831840509,0.0258531540847983,0.697260273972603,95543.0,20.6410256410256,0.450577200577201,161.99
484365009091.0,Regular School,High,No,2016-2017,TX,78046,0.341750841750842,0.133892617449664,0.61870760442699,40024.0,16.4896214896215,0.857582755966128,175.86
484372004971.0,Regular School,High,No,2016-2017,TX,78801,0.616983372921615,0.0846047156726768,0.520816967792616,40000.0,18.5409035409035,0.6296,89.37
484376004977.0,Regular School,High,No,2016-2017,TX,76689,0.748108925869894,0.0276338514680484,0.7725,80533.0,19.2979242979243,0.390374331550802,18.83
484386004980.0,Regular School,High,No,2016-2017,TX,76272,0.593318485523385,0.0431876606683805,0.61510353227771,68750.0,20.2258852258852,0.262886597938144,18.01
484389004982.0,Regular School,High,No,2016-2017,TX,75495,0.573268360598677,0.0946571308371897,0.845170454545455,63472.0,21.2515262515263,0.195180722891566,31.31
484392004985.0,Regular School,High,No,2016-2017,TX,75790,0.518424855491329,0.0786767992847564,0.813105413105413,40817.0,21.0805860805861,0.373390557939914,48.58
484395004988.0,Regular School,High,No,2016-2017,TX,77482,0.522842639593909,0.0646853146853147,0.867867867867868,61215.0,18.5653235653236,0.397306397306397,28.81
484401004993.0,Regular School,High,No,2016-2017,TX,76084,0.392693014705882,0.104270109235353,0.711191335740072,52131.0,19.4444444444444,0.553359683794466,40.68
484411004998.0,Regular School,High,No,2016-2017,TX,76384,0.621468926553672,0.0478229835831549,0.562539682539683,48873.0,22.3504273504273,0.4,44.03
484415012267.0,Regular School,High,No,2016-2017,TX,77904,0.556028368794326,0.101226119190191,0.586514625681706,60164.0,19.5909645909646,0.407467532467532,132.28
484415012281.0,Regular School,High,No,2016-2017,TX,77904,0.696120689655172,0.0579106737320212,0.732036736898974,60867.0,19.6886446886447,0.396654719235364,131.68
484416005025.0,Regular School,High,No,2016-2017,TX,77662,0.398049233627497,0.0908574673480977,0.649122807017544,37287.0,20.6166056166056,0.358879882092852,93.42
484428005054.0,Regular School,High,No,2016-2017,TX,76710,0.440968718466196,0.1525,0.654647435897436,33096.0,19.0781440781441,0.689953810623557,130.49
484428005059.0,Regular School,High,No,2016-2017,TX,76706,0.388178209086899,0.133211678832117,0.353044496487119,24446.0,17.9059829059829,0.768379960962915,111.8
484447005075.0,Regular School,High,No,2016-2017,TX,77485,0.420852359208524,0.0481012658227848,0.673952641165756,55809.0,20.0549450549451,0.394957983193277,20.28
484458005084.0,Regular School,High,No,2016-2017,TX,77664,0.582883577486507,0.105646630236794,0.788265306122449,50417.0,20.1282051282051,0.335135135135135,26.04
484473005095.0,Regular School,High,No,2016-2017,TX,75165,0.511475409836066,0.122076707202993,0.766338406445837,57232.0,20.5433455433455,0.390909090909091,158.65
484473011211.0,Regular School,High,No,2016-2017,TX,75165,0.626792963464141,0.0613941018766756,0.554492291334397,49701.0,21.8620268620269,0.150753768844221,25.29
